"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"1","Phvul.002G324900","",3,19.5029786567103,5.68814165298021e-13,1.2220972341428e-08
"2","Phvul.002G324900","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",3,19.5029786567103,5.68814165298021e-13,1.2220972341428e-08
"3","Phvul.011G045400","",10,40.6333953928053,4.58651791495157e-11,3.28471124675781e-07
"4","Phvul.011G045400","PTHR10996//PTHR10996:SF162 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED (1 of 1)",10,40.6333953928053,4.58651791495157e-11,3.28471124675781e-07
"5","Phvul.011G114400","PTHR12313//PTHR12313:SF5 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",3,18.2105653140768,3.90511796642219e-11,3.28471124675781e-07
"6","Phvul.011G114400","",3,18.2105653140768,3.90511796642219e-11,3.28471124675781e-07
"7","Phvul.008G205700","PTHR24343:SF189 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 3 (1 of 2)",4,29.8002149604816,4.17171470295492e-09,2.24073225982466e-05
"8","Phvul.008G205700","",4,29.8002149604816,4.17171470295492e-09,2.24073225982466e-05
"9","Phvul.010G120401","",6,39.2512030273011,6.38390446285892e-08,0.000243519102329154
"10","Phvul.010G120401","K12133 - MYB-related transcription factor LHY (LHY)  (1 of 3)",6,39.2512030273011,6.38390446285892e-08,0.000243519102329154
"11","Phvul.003G015500","",2,11.541900700066,6.80062654863823e-08,0.000243519102329154
"12","Phvul.003G015500","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",2,11.541900700066,6.80062654863823e-08,0.000243519102329154
"13","Phvul.009G229900","",5,26.5176518936141,1.26617367474884e-07,0.000388624877171125
"14","Phvul.009G229900","PTHR13832//PTHR13832:SF303 - PROTEIN PHOSPHATASE 2C // SUBFAMILY NOT NAMED (1 of 1)",5,26.5176518936141,1.26617367474884e-07,0.000388624877171125
"15","Phvul.003G042700","PF07168 - Ureide permease (Ureide_permease)  (1 of 3)",1,6.2005066962768,1.87074971216805e-07,0.000502413219574132
"16","Phvul.002G121000","",2,11.3467988247995,6.5158019057191e-07,0.00155546671049305
"17","Phvul.002G121000","PF00892 - EamA-like transporter family (EamA)  (1 of 74)",2,11.3467988247995,6.5158019057191e-07,0.00155546671049305
"18","Phvul.009G239100","6.1.1.6 - Lysine--tRNA ligase / Lysyl-tRNA synthetase (1 of 4)",1,5.61498340465601,7.3400449390957e-07,0.00157700865516471
"19","Phvul.007G050400","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",1,5.12036943601038,1.6445782586647e-06,0.00321216035340101
"20","Phvul.005G171900","KOG0265//KOG0279 - U5 snRNP-specific protein-like factor and related proteins // G protein beta subunit-like protein (1 of 1)",1,5.84815450208839,2.86560109826422e-06,0.00513061996635057
"21","Phvul.005G171900","",1,5.84815450208839,2.86560109826422e-06,0.00513061996635057
"22","Phvul.011G162600","",2,10.8736513023459,3.24509072310692e-06,0.00536313647584248
"23","Phvul.011G162600","PTHR31969:SF9 - GEM-LIKE PROTEIN 2 (1 of 2)",2,10.8736513023459,3.24509072310692e-06,0.00536313647584248
"24","Phvul.011G029200","",1,4.05361648571651,3.99745260445021e-06,0.00559934753060248
"25","Phvul.004G136300","",2,8.31758214254351,4.43048210473549e-06,0.00559934753060248
"26","Phvul.004G136300","PTHR24286:SF83 - CYTOCHROME P450 SUPERFAMILY PROTEIN (1 of 1)",2,8.31758214254351,4.43048210473549e-06,0.00559934753060248
"27","Phvul.002G180200","K08150 - MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13 (SLC2A13, ITR)  (1 of 10)",1,5.63600785167252,4.11134645818108e-06,0.00559934753060248
"28","Phvul.003G058000","PTHR31828:SF1 - PHOSPHOLIPASE A1-IIALPHA-RELATED (1 of 3)",1,5.70623522060121,4.21860827106353e-06,0.00559934753060248
"29","Phvul.009G132900","1.2.1.25 - 2-oxoisovalerate dehydrogenase (acylating) (1 of 2)",1,4.34639011686075,5.61156181941202e-06,0.00602822028450336
"30","Phvul.006G187500","",3,18.9518940572285,5.43902861483695e-06,0.00602822028450336
"31","Phvul.006G187500","PTHR11772//PTHR11772:SF14 - ASPARAGINE SYNTHETASE // SUBFAMILY NOT NAMED (1 of 3)",3,18.9518940572285,5.43902861483695e-06,0.00602822028450336
"32","Phvul.001G001100","",2,13.2038956061502,5.37361819208986e-06,0.00602822028450336
"33","Phvul.001G001100","PTHR24413:SF79 - BTB/POZ DOMAIN-CONTAINING PROTEIN 9 (1 of 1)",2,13.2038956061502,5.37361819208986e-06,0.00602822028450336
"34","Phvul.001G014700","",3,19.9682348270535,6.22143839938705e-06,0.00636512400051575
"35","Phvul.001G014700","PTHR10996:SF123 - ERYTHRONATE-4-PHOSPHATE DEHYDROGENASE FAMILY PROTEIN (1 of 1)",3,19.9682348270535,6.22143839938705e-06,0.00636512400051575
"36","Phvul.003G183100","PTHR24298:SF112 - CYTOCHROME P450 78A5-RELATED (1 of 2)",1,5.54687673385797,7.71347227897837e-06,0.00753290690517502
"37","Phvul.004G056700","PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 6)",1,3.73077593565438,9.74422106950937e-06,0.00883404450422115
"38","Phvul.007G047700","",2,12.4306223937342,9.86814373289772e-06,0.00883404450422115
"39","Phvul.007G047700","2.7.1.134//2.7.1.159 - Inositol-tetrakisphosphate 1-kinase / Inositol-trisphosphate 6-kinase // Inositol-1,3,4-trisphosphate 5/6-kinase / IP56K (1 of 4)",2,12.4306223937342,9.86814373289772e-06,0.00883404450422115
"40","Phvul.006G168300","",2,17.1670418738486,1.02997952817357e-05,0.00885164406512369
"41","Phvul.006G168300","2.1.2.1 - Glycine hydroxymethyltransferase / Threonine aldolase (1 of 8)",2,17.1670418738486,1.02997952817357e-05,0.00885164406512369
"42","Phvul.011G214400","PF00069//PF01453 - Protein kinase domain (Pkinase)  // D-mannose binding lectin (B_lectin)  (1 of 8)",1,4.35505062127618,1.16972455982922e-05,0.00966597391074259
"43","Phvul.008G114000","",4,20.7028018645611,1.32086620523659e-05,0.0105106705257438
"44","Phvul.008G194600","",1,4.33965688221515,1.51700084018622e-05,0.0116402725183575
"45","Phvul.008G194600","PTHR31719:SF5 - NAC DOMAIN-CONTAINING PROTEIN 6-RELATED (1 of 2)",1,4.33965688221515,1.51700084018622e-05,0.0116402725183575
"46","Phvul.001G263300","",1,6.01719054540854,1.87759116148715e-05,0.0124980940964643
"47","Phvul.010G096000","",6,19.6121108968624,1.73957258242943e-05,0.0124980940964643
"48","Phvul.010G096000","PTHR13943//PTHR13943:SF48 - HRAS-LIKE SUPPRESSOR - RELATED // SUBFAMILY NOT NAMED (1 of 1)",6,19.6121108968624,1.73957258242943e-05,0.0124980940964643
"49","Phvul.007G058400","PF04570 - zinc-finger of the FCS-type, C2-C2 (zf-FLZ)  (1 of 19)",2,11.3247627975894,1.9196514088123e-05,0.0124980940964643
"50","Phvul.007G058400","",2,11.3247627975894,1.9196514088123e-05,0.0124980940964643
"51","Phvul.011G169900","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",1,4.18016373286976,1.82460961926758e-05,0.0124980940964643
"52","Phvul.004G085676","PTHR13994//PTHR13994:SF15 - NUDIX HYDROLASE RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,4.37923599652961,1.87950348313093e-05,0.0124980940964643
"53","Phvul.007G203800","",5,32.8204690600617,2.10038856491158e-05,0.0130085912380337
"54","Phvul.007G203800","3.4.19.3 - Pyroglutamyl-peptidase I / Pyrrolidone-carboxylate peptidase (1 of 2)",5,32.8204690600617,2.10038856491158e-05,0.0130085912380337
"55","Phvul.009G078300","PTHR10015:SF186 - HEAT STRESS TRANSCRIPTION FACTOR A-2-RELATED (1 of 2)",3,10.3805370753219,2.11915612441787e-05,0.0130085912380337
"56","Phvul.009G078300","",3,10.3805370753219,2.11915612441787e-05,0.0130085912380337
"57","Phvul.004G021400","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",1,4.63737414717013,2.48385647392233e-05,0.0148237934283948
"58","Phvul.009G066920","PF02458 - Transferase family (Transferase)  (1 of 94)",1,4.77083204241215,2.70605133758759e-05,0.0157133818886674
"59","Phvul.007G186900","",1,5.49900176641511,3.03676123625004e-05,0.0167294397848287
"60","Phvul.011G025200","PTHR31852:SF8 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN (1 of 1)",1,5.31053469490412,2.99200988616571e-05,0.0167294397848287
"61","Phvul.011G025200","",1,5.31053469490412,2.99200988616571e-05,0.0167294397848287
"62","Phvul.010G063900","PTHR21495:SF77 - DIRIGENT PROTEIN 19 (1 of 6)",1,7.90056575514924,3.56975779758472e-05,0.0191740615702769
"63","Phvul.009G132400","",1,5.96670730134246,3.68039641617115e-05,0.0192861748783993
"64","Phvul.003G099000","PTHR28242:SF5 - HISTIDINE-CONTAINING PHOSPHOTRANSFER PROTEIN 1 (1 of 2)",1,7.55436836060391,3.8832678572666e-05,0.01940279300311
"65","Phvul.004G099900","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",1,3.99486755273108,3.87558470982551e-05,0.01940279300311
"66","Phvul.001G008900","PTHR24298:SF86 - CYTOCHROME P450 71B21-RELATED (1 of 10)",1,4.04674333463267,4.15033181768116e-05,0.0202658816142909
"67","Phvul.011G166500","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",1,5.41885060816125,4.39377643123501e-05,0.0209778414722409
"68","Phvul.006G087800","PF00646//PF14299 - F-box domain (F-box)  // Phloem protein 2 (PP2)  (1 of 7)",1,4.88397219028005,5.03866939471832e-05,0.0228747747619638
"69","Phvul.004G143400","PTHR12802:SF37 - PROTEIN REVEILLE 7-LIKE (1 of 1)",1,6.6646156629046,5.11049191796258e-05,0.0228747747619638
"70","Phvul.002G063900","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",1,4.74411249737902,5.02095033068669e-05,0.0228747747619638
"71","Phvul.001G131000","K09419 - heat shock transcription factor, other eukaryote (HSFF)  (1 of 30)",1,5.46390635204041,5.6649893066968e-05,0.0248392439294654
"72","Phvul.010G140400","PTHR24223:SF108 - ABC TRANSPORTER C FAMILY MEMBER 8 (1 of 4)",1,4.77863486499602,5.97128844649986e-05,0.0256586264546099
"73","Phvul.007G221400","PTHR10593:SF42 - ZINC FINGER PROTEIN JACKDAW (1 of 2)",1,6.91697196475799,6.16781436756269e-05,0.0259834297425656
"74","Phvul.007G206800","",4,26.3808625441347,6.7022923648386e-05,0.0261903954890587
"75","Phvul.007G206800","K12120 - phytochrome A (PHYA)  (1 of 2)",4,26.3808625441347,6.7022923648386e-05,0.0261903954890587
"76","Phvul.003G178300","PTHR31964:SF13 - ADENINE NUCLEOTIDE ALPHA HYDROLASES-LIKE PROTEIN (1 of 2)",2,10.6005959086172,6.62465575425152e-05,0.0261903954890587
"77","Phvul.003G178300","",2,10.6005959086172,6.62465575425152e-05,0.0261903954890587
"78","Phvul.008G181400","PTHR11002:SF19 - CARBONIC ANHYDRASE (1 of 1)",2,9.53227025906658,6.70454620385492e-05,0.0261903954890587
"79","Phvul.008G181400","",2,9.53227025906658,6.70454620385492e-05,0.0261903954890587
"80","Phvul.003G009500","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",1,5.52122106013595,6.6502402052089e-05,0.0261903954890587
"81","Phvul.L001078","",1,3.93985305277156,6.96166749899516e-05,0.0267091832528413
"82","Phvul.011G133590","",1,5.7894045581417,7.73027827815094e-05,0.0281500048823853
"83","Phvul.011G133590","KOG4162 - Predicted calmodulin-binding protein (1 of 1)",1,5.7894045581417,7.73027827815094e-05,0.0281500048823853
"84","Phvul.010G133600","",2,12.9709926296491,7.66157547210981e-05,0.0281500048823853
"85","Phvul.010G133600","K15121 - solute carrier family 25, member 44 (SLC25A44)  (1 of 6)",2,12.9709926296491,7.66157547210981e-05,0.0281500048823853
"86","Phvul.004G121100","PTHR31960:SF5 - F-BOX PROTEIN PP2-A14 (1 of 2)",1,5.31294196077311,7.65132056149923e-05,0.0281500048823853
"87","Phvul.003G106700","2.3.1.168 - Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase / Dihydrolipoyl transacylase (1 of 1)",1,6.67197004374837,7.88887309523732e-05,0.0282487397418623
"88","Phvul.004G011000","PTHR27002:SF128 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 42 (1 of 3)",1,4.77804428272193,8.172823335757e-05,0.0287857556342195
"89","Phvul.002G134900","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",1,3.00608033744656,8.33846387844014e-05,0.0288954671658527
"90","Phvul.005G073000","PF05678 - VQ motif (VQ)  (1 of 39)",1,6.12593059298384,8.70489278443399e-05,0.0292225971052444
"91","Phvul.006G161200","PTHR31352:SF3 - INACTIVE BETA-AMYLASE 9 (1 of 1)",1,7.37899928993156,8.6338139339027e-05,0.0292225971052444
"92","Phvul.007G040900","PF04450 - Peptidase of plants and bacteria (BSP)  (1 of 3)",1,7.36610398445489,8.91456011924375e-05,0.0294660498710695
"93","Phvul.003G086500","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",1,4.96585431643784,9.10038930545337e-05,0.0296245248829796
"94","Phvul.009G262300","PTHR22835:SF262 - GDSL ESTERASE/LIPASE 5-RELATED (1 of 3)",1,5.84753451276168,9.67986397852981e-05,0.0297543358730891
"95","Phvul.003G053501","",1,5.44621402159096,0.000102355128579538,0.0297543358730891
"96","Phvul.007G056000","",3,22.1251063229181,0.000101144132148982,0.0297543358730891
"97","Phvul.007G056000","PTHR12725//PTHR12725:SF81 - HALOACID DEHALOGENASE-LIKE HYDROLASE // SUBFAMILY NOT NAMED (1 of 1)",3,22.1251063229181,0.000101144132148982,0.0297543358730891
"98","Phvul.007G173900","",2,13.0368876008126,0.000107561058940378,0.0297543358730891
"99","Phvul.007G173900","K01968 - 3-methylcrotonyl-CoA carboxylase alpha subunit (E6.4.1.4A)  (1 of 1)",2,13.0368876008126,0.000107561058940378,0.0297543358730891
"100","Phvul.007G177300","K02721 - photosystem II PsbW protein (psbW)  (1 of 2)",1,5.14788196166804,9.90996442792262e-05,0.0297543358730891
"101","Phvul.009G133800","",2,15.4983483571634,0.000101494509545664,0.0297543358730891
"102","Phvul.009G133800","PTHR31636:SF10 - SCARECROW-LIKE PROTEIN 1 (1 of 2)",2,15.4983483571634,0.000101494509545664,0.0297543358730891
"103","Phvul.008G142100","PTHR31808:SF2 - F21O3.2 PROTEIN-RELATED (1 of 2)",1,4.88657060848708,0.00010369268286073,0.0297543358730891
"104","Phvul.003G249800","",2,6.6721190025003,0.000106464363490912,0.0297543358730891
"105","Phvul.003G249800","K02716 - photosystem II oxygen-evolving enhancer protein 1 (psbO)  (1 of 2)",2,6.6721190025003,0.000106464363490912,0.0297543358730891
"106","Phvul.002G027200","PTHR24326:SF281 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-21-RELATED (1 of 2)",1,5.23940823966522,0.000108021326418476,0.0297543358730891
"107","Phvul.002G084400","PTHR11214:SF129 - BETA-1,3-GALACTOSYLTRANSFERASE 15 (1 of 1)",1,6.36616069098173,9.82621952283959e-05,0.0297543358730891
"108","Phvul.008G238200","",1,4.0719302437295,9.34212224100824e-05,0.0297543358730891
"109","Phvul.002G214832","",1,3.38539716467573,0.000107506760321834,0.0297543358730891
"110","Phvul.010G034400","K08472 - mlo protein (MLO)  (1 of 20)",1,3.81841721255464,0.00011084476183572,0.0301455659245625
"111","Phvul.003G248050","",1,6.58921541335835,0.000114243335212003,0.0303026920620974
"112","Phvul.003G248050","KOG1454//KOG4178//KOG4409 - Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) // Soluble epoxide hydrolase // Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) (1 of 1)",1,6.58921541335835,0.000114243335212003,0.0303026920620974
"113","Phvul.008G053500","PF10184 - Uncharacterized conserved protein (DUF2358) (DUF2358)  (1 of 8)",1,3.55661950939492,0.000113971538187862,0.0303026920620974
"114","Phvul.002G226500","PTHR10992//PTHR10992:SF869 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",1,6.30872754056076,0.000132995391504082,0.0341475841162698
"115","Phvul.L001631","K02694 - photosystem I subunit III (psaF)  (1 of 1)",1,4.59977128930856,0.000133029244286349,0.0341475841162698
"116","Phvul.003G122400","PTHR24221:SF205 - ABC TRANSPORTER B FAMILY MEMBER 11-RELATED (1 of 8)",1,5.67180358875714,0.00013350696140408,0.0341475841162698
"117","Phvul.002G175200","PTHR10209:SF206 - GIBBERELLIN OXIDASE-LIKE PROTEIN-RELATED (1 of 2)",1,5.25700762914997,0.00014504497078745,0.0366622493808043
"118","Phvul.002G175200","",1,5.25700762914997,0.00014504497078745,0.0366622493808043
"119","Phvul.008G045200","PF00069//PF00560//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 4)",1,3.30423797773571,0.000150789946491023,0.0376711860506934
"120","Phvul.007G227800","2.5.1.36 - Trihydroxypterocarpan dimethylallyltransferase / Glyceollin synthase (1 of 10)",1,3.90229190041803,0.000154924789822368,0.0382593001072824
"121","Phvul.008G094400","PF03514 - GRAS domain family (GRAS)  (1 of 55)",1,6.34480791360841,0.000158388514723317,0.0386701958958007
"122","Phvul.007G231800","PTHR10641:SF456 - MYB DOMAIN PROTEIN 79 (1 of 1)",1,3.20562416818165,0.000181011176817184,0.0432113903768577
"123","Phvul.009G090600","",1,4.96689225339631,0.000179148725968547,0.0432113903768577
"124","Phvul.006G142700","K14445 - solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5 (SLC13A2_3_5)  (1 of 1)",1,6.4600420906434,0.000184944626424981,0.0436652230630847
"125","Phvul.007G258600","PTHR31314:SF7 - MYB-LIKE HTH TRANSCRIPTIONAL REGULATOR FAMILY PROTEIN (1 of 4)",1,1.8810932494197,0.000200703126035259,0.0449953385267189
"126","Phvul.007G258600","",1,1.8810932494197,0.000200703126035259,0.0449953385267189
"127","Phvul.007G200000","PTHR13620:SF15 - EXONUCLEASE MUT-7 HOMOLOG-RELATED (1 of 1)",1,5.57082567746138,0.00019641092217521,0.0449953385267189
"128","Phvul.009G102000","K00306 - sarcosine oxidase / L-pipecolate oxidase (PIPOX)  (1 of 1)",1,7.09678386914975,0.000197270116230667,0.0449953385267189
"129","Phvul.008G219200","PTHR22950//PTHR22950:SF289 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 1)",1,5.93191690758777,0.000200178534557033,0.0449953385267189
"130","Phvul.002G239900","",2,10.4998378961989,0.000201049685760531,0.0449953385267189
"131","Phvul.002G239900","PF00190 - Cupin (Cupin_1)  (1 of 22)",2,10.4998378961989,0.000201049685760531,0.0449953385267189
"132","Phvul.011G073500","1.3.8.4 - Isovaleryl-CoA dehydrogenase (1 of 1)",1,7.24903130296396,0.000209023668774968,0.0453623588245472
"133","Phvul.008G093900","PTHR27004:SF37 - DISEASE RESISTANCE FAMILY PROTEIN/LRR FAMILY PROTEIN-RELATED (1 of 10)",1,4.30041607300948,0.000208555924349917,0.0453623588245472
"134","Phvul.004G175900","PF00069//PF00560//PF08263 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 21)",1,6.86472030415583,0.000208578679858026,0.0453623588245472
"135","Phvul.006G139401","PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 6)",1,5.06981219251329,0.00021182181766472,0.045509917525265
"136","Phvul.007G025600","",1,5.43403019944888,0.000221702708600398,0.0466988499439172
"137","Phvul.003G189400","",1,3.88802523215977,0.000220276954021974,0.0466988499439172
"138","Phvul.002G024900","",5,15.8831458129035,0.000227608124616032,0.0474772869648101
"139","Phvul.002G024900","KOG1703 - Adaptor protein Enigma and related PDZ-LIM proteins (1 of 5)",5,15.8831458129035,0.000227608124616032,0.0474772869648101
