"","gene_id","target_id","gene_description","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1","Phvul.003G042700","Phvul.003G042700.1","PF07168 - Ureide permease (Ureide_permease)  (1 of 3)",1.87076183196979e-07,0.00505984952692869,27.1622486550593,1.3815218921491,1,6.20050669628561,0.271269133931297,0.00232069522454209,0.151181737236469,0.0154113191867526,0.151181737236469
"2","Phvul.009G239100","Phvul.009G239100.1","6.1.1.6 - Lysine--tRNA ligase / Lysyl-tRNA synthetase (1 of 4)",7.33998839785906e-07,0.0099262333098447,24.5237399282602,1.26730848467017,1,5.61498340466757,0.221027774114346,0.00392803335572633,0.136884020496515,0.0181040788410163,0.136884020496515
"3","Phvul.007G050400","Phvul.007G050400.1","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",1.64448645716225e-06,0.0148261417356225,22.9711763760594,1.56997570991778,1,5.12036943602501,0.530109690240206,0.00726945008941801,0.167172295457002,0.0226856653170122,0.167172295457002
"4","Phvul.003G058000","Phvul.003G058000.1","PTHR31828:SF1 - PHOSPHOLIPASE A1-IIALPHA-RELATED (1 of 3)",4.21859605626169e-06,0.0163000525048157,21.1628659525471,1.03677751214049,1,5.70623522057013,0.238240230165758,0.00361129315012729,0.111586208198816,0.0175217889939017,0.111586208198816
"5","Phvul.005G171900","Phvul.005G171900.1","KOG0265//KOG0279 - U5 snRNP-specific protein-like factor and related proteins // G protein beta subunit-like protein (1 of 1)",2.86559924601379e-06,0.0163000525048157,21.9045082434481,4.57571493069192,1,5.84815450210545,1.33786015641915,0.0066733826863364,0.501739387390543,0.0167443465419677,0.501739387390543
"6","Phvul.011G029200","Phvul.011G029200.1","",3.9974538420698e-06,0.0163000525048157,21.266067820254,6.95003954138739,1,4.05361648512002,1.53054548768892,0.0785017884554934,0.693724827254216,0.0447864019072523,0.693724827254216
"7","Phvul.002G180200","Phvul.002G180200.1","K08150 - MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13 (SLC2A13, ITR)  (1 of 10)",4.11134841590076e-06,0.0163000525048157,21.2122199505514,1.46112210051907,1,5.6360078516441,0.417552446217017,0.00417900796406954,0.158167892093605,0.0179638133760127,0.158167892093605
"8","Phvul.009G132900","Phvul.009G132900.1","1.2.1.25 - 2-oxoisovalerate dehydrogenase (acylating) (1 of 2)",5.61199844539305e-06,0.0189734652440682,20.616174173742,1.80945627494543,1,4.34639011664652,0.808274358557809,0.0218412827688861,0.179209414447272,0.0364436261266276,0.179209414447272
"9","Phvul.003G183100","Phvul.003G183100.1","PTHR24298:SF112 - CYTOCHROME P450 78A5-RELATED (1 of 2)",7.71348098445466e-06,0.0231807244651717,20.0076042412421,3.56095905933504,1,5.54687673377225,1.04968244609741,0.00742952399746021,0.388232593706433,0.0185848298964759,0.388232593706433
"10","Phvul.011G214400","Phvul.011G214400.1","PF00069//PF01453 - Protein kinase domain (Pkinase)  // D-mannose binding lectin (B_lectin)  (1 of 8)",1.16980219293461e-05,0.0247127381485695,19.2119271023573,1.66401913521765,1,4.35505062129223,0.474168188748819,0.0145451724208379,0.170345842603346,0.0362357700178041,0.170345842603346
"11","Phvul.004G056700","Phvul.004G056700.1","PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 6)",9.74422824491095e-06,0.0247127381485695,19.5609175420996,6.50972386001605,1,3.73077593622617,0.640938563703666,0.0354993040342813,0.687803347078613,0.058198469243841,0.687803347078613
"12","Phvul.002G324900","Phvul.002G324900.1","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",1.2791745261211e-05,0.0247127381485695,19.0413325949514,0.391125774568451,1,6.50099288556149,0.191729314070538,0.000609145203328682,0.0428492741931659,0.0149395910125999,0.0428492741931659
"13","Phvul.002G324900","Phvul.002G324900.2","",1.2791745261211e-05,0.0247127381485695,19.0413325949514,0.391125774568451,1,6.50099288556149,0.191729314070538,0.000609145203328682,0.0428492741931659,0.0149395910125999,0.0428492741931659
"14","Phvul.002G324900","Phvul.002G324900.3","",1.2791745261211e-05,0.0247127381485695,19.0413325949514,0.391125774568451,1,6.50099288556149,0.191729314070538,0.000609145203328682,0.0428492741931659,0.0149395910125999,0.0428492741931659
"15","Phvul.008G194600","Phvul.008G194600.1","PTHR31719:SF5 - NAC DOMAIN-CONTAINING PROTEIN 6-RELATED (1 of 2)",1.51709936143626e-05,0.0273553242858444,18.7159279505527,2.75177086100101,1,4.33965784920455,0.551819825930883,0.0215389299655592,0.284213387923442,0.0366064475213928,0.284213387923442
"16","Phvul.011G169900","Phvul.011G169900.1","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",1.82460872747758e-05,0.0282416129607794,18.3641290215563,7.32760905135379,1,4.18016373295482,1.53185401246258,0.0458453432397789,0.768333440243976,0.0408267583260995,0.768333440243976
"17","Phvul.004G085676","Phvul.004G085676.1","PTHR13994//PTHR13994:SF15 - NUDIX HYDROLASE RELATED // SUBFAMILY NOT NAMED (1 of 2)",1.87950247086194e-05,0.0282416129607794,18.3076566247949,2.42240082114597,1,4.37923599659664,0.342232331608873,0.0136678772191499,0.255487769574847,0.0356645654637419,0.255487769574847
"18","Phvul.001G263300","Phvul.001G263300.1","",1.87759029454769e-05,0.0282416129607794,18.3095957836797,2.27731302104165,1,6.0171905453792,0.402404215603578,0.00307015799474168,0.249964622120998,0.0159999075523357,0.249964622120998
"19","Phvul.009G066920","Phvul.009G066920.1","PF02458 - Transferase family (Transferase)  (1 of 94)",2.70604873010228e-05,0.0342230051341103,17.6138885471042,1.38680790363495,1,4.77083204247081,0.346245627748252,0.0090013666556998,0.14508840041485,0.0278105319003994,0.14508840041485
"20","Phvul.011G025200","Phvul.011G025200.1","PTHR31852:SF8 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN (1 of 1)",2.99201330570059e-05,0.0342230051341103,17.4228884866761,1.94922345865679,1,5.31053469498808,0.445193891634762,0.00674836392040742,0.209832020374792,0.0206006274392735,0.209832020374792
"21","Phvul.004G021400","Phvul.004G021400.1","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",2.48385582740523e-05,0.0342230051341103,17.7768620692083,7.61171542710618,1,4.63737414723196,1.11282013216641,0.0172782015126165,0.828467957054737,0.0302486445734356,0.828467957054737
"22","Phvul.007G186900","Phvul.007G186900.1","",3.03675869123617e-05,0.0342230051341103,17.3946730337557,5.08828006038582,1,5.49900176643422,1.37466629196385,0.00616511900920604,0.559199332144774,0.0189479608501355,0.559199332144774
"23","Phvul.001G105700","Phvul.001G105700.1","PTHR12385:SF51 - F20H23.27 PROTEIN-RELATED (1 of 2)",2.90450672380466e-05,0.0342230051341103,17.4793151665559,0.967952107756905,1,5.88062348309281,0.227468267446735,0.00992535336782669,0.097624880827385,0.0165863868088605,0.097624880827385
"24","Phvul.002G239900","Phvul.002G239900.1","PF00190 - Cupin (Cupin_1)  (1 of 22)",2.60581637463224e-05,0.0342230051341103,17.6856750476209,0.5820331146322,1,7.80416807443902,0.116496883144765,0.00100800509847393,0.0636623409717706,0.0190906651556909,0.0636623409717706
"25","Phvul.010G063900","Phvul.010G063900.1","PTHR21495:SF77 - DIRIGENT PROTEIN 19 (1 of 6)",3.5693747956672e-05,0.0375053776266544,17.0876453821419,0.60104627470984,1,7.90056575515061,0.298474509242691,0.00046029715576321,0.0663226222564412,0.0197816187457034,0.0663226222564412
"26","Phvul.003G099000","Phvul.003G099000.1","PTHR28242:SF5 - HISTIDINE-CONTAINING PHOSPHOTRANSFER PROTEIN 1 (1 of 2)",3.8826878158255e-05,0.0375053776266544,16.9278913614654,0.420734840754704,1,7.5543683606016,0.0914166430593861,0.000565087587962395,0.0461832280514492,0.0175749471553318,0.0461832280514492
"27","Phvul.009G132400","Phvul.009G132400.1","",3.68039661049717e-05,0.0375053776266544,17.0294790168516,0.581106073494959,1,5.96670730134915,0.157392227540549,0.00272281908010567,0.0618445224193342,0.0162020347053974,0.0618445224193342
"28","Phvul.004G099900","Phvul.004G099900.1","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",3.87541309938092e-05,0.0375053776266544,16.9314514569037,1.77624811594876,1,3.99486755286902,0.634931793748751,0.0242166180490273,0.173144283723057,0.0468558177378641,0.173144283723057
"29","Phvul.001G008900","Phvul.001G008900.1","PTHR24298:SF86 - CYTOCHROME P450 71B21-RELATED (1 of 10)",4.15032972823451e-05,0.0387082648826065,16.8013714439698,2.2292464338815,1,4.04674333482405,0.693713891774548,0.0214491340039112,0.226244914205145,0.0450202583755364,0.226244914205145
"30","Phvul.011G166500","Phvul.011G166500.1","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",4.39377303499589e-05,0.0396127930925113,16.6932207125334,8.73595840002788,1,5.41885060818228,1.50088625424492,0.00791148649035695,0.962750557957185,0.0196054800172347,0.962750557957185
"31","Phvul.011G114400","Phvul.011G114400.3","PTHR12313//PTHR12313:SF5 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",5.59896043645181e-05,0.0414109572002766,16.2336872215238,1.54502253838676,1,6.07018843801236,0.314956432395726,0.000841402043939204,0.170827768887923,0.0158062592888458,0.170827768887923
"32","Phvul.011G114400","Phvul.011G114400.1","",5.59896043645181e-05,0.0414109572002766,16.2336872215238,1.54502253838676,1,6.07018843801236,0.314956432395726,0.000841402043939204,0.170827768887923,0.0158062592888458,0.170827768887923
"33","Phvul.011G114400","Phvul.011G114400.2","",5.59896043645181e-05,0.0414109572002766,16.2336872215238,1.54502253838676,1,6.07018843801236,0.314956432395726,0.000841402043939204,0.170827768887923,0.0158062592888458,0.170827768887923
"34","Phvul.004G143400","Phvul.004G143400.1","PTHR12802:SF37 - PROTEIN REVEILLE 7-LIKE (1 of 1)",5.11049678317002e-05,0.0414109572002766,16.4066741955775,0.523216707734708,1,6.66461566290383,0.106391014613399,0.00133666037281314,0.0567985293754878,0.0149187380721236,0.0567985293754878
"35","Phvul.001G131000","Phvul.001G131000.1","K09419 - heat shock transcription factor, other eukaryote (HSFF)  (1 of 30)",5.66497362520884e-05,0.0414109572002766,16.2114813637054,1.3651481019362,1,5.4639063520535,0.385550160009667,0.00507500426329037,0.146608118174065,0.0192280204114389,0.146608118174065
"36","Phvul.006G087800","Phvul.006G087800.1","PF00646//PF14299 - F-box domain (F-box)  // Phloem protein 2 (PP2)  (1 of 7)",5.03867194858509e-05,0.0414109572002766,16.4335045083927,6.80644935717946,1,4.88397218999058,1.55213347524664,0.0153283155699985,0.740943835227719,0.0259553117487867,0.740943835227719
"37","Phvul.002G063900","Phvul.002G063900.1","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",5.02094759826181e-05,0.0414109572002766,16.4401846351551,1.5681950885103,1,4.74411249742952,0.145412310025067,0.00855904267908476,0.165684856044282,0.0282778173460453,0.165684856044282
"38","Phvul.010G140400","Phvul.010G140400.2","PTHR24223:SF108 - ABC TRANSPORTER C FAMILY MEMBER 8 (1 of 4)",5.97019904627896e-05,0.0424936772643966,16.1120803926383,0.735579299205676,1,4.77863487620165,0.0916181685949685,0.0119573135283168,0.0697737197167583,0.027676208511651,0.0697737197167583
"39","Phvul.007G221400","Phvul.007G221400.1","PTHR10593:SF42 - ZINC FINGER PROTEIN JACKDAW (1 of 2)",6.16792984232824e-05,0.0427753842167825,16.0503784401555,0.484229409382362,1,6.91697196475161,0.118825955358802,0.0010596270020707,0.0527436407070806,0.0152141999947113,0.0527436407070806
"40","Phvul.003G015500","Phvul.003G015500.1","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",6.95205218904876e-05,0.0437863300400773,15.8238538005575,0.597956034105537,1,5.77095035002084,0.117980768499073,0.00177108363040301,0.0646684757146566,0.0171489021396825,0.0646684757146566
"41","Phvul.003G015500","Phvul.003G015500.2","",6.95205218904876e-05,0.0437863300400773,15.8238538005575,0.597956034105537,1,5.77095035002084,0.117980768499073,0.00177108363040301,0.0646684757146566,0.0171489021396825,0.0646684757146566
"42","Phvul.003G009500","Phvul.003G009500.1","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",6.65023232350574e-05,0.0437863300400773,15.9078498935674,0.808364866348926,1,5.52122106010488,0.137637132761387,0.00435000959815318,0.0854683088850609,0.018776763951034,0.0854683088850609
"43","Phvul.L001078","Phvul.L001078.1","",6.96126073769115e-05,0.0437863300400773,15.8213491088179,1.67433827063339,1,3.93985305287163,0.321726771743743,0.0234344386336623,0.16260314699227,0.0489490281255063,0.16260314699227
"44","Phvul.003G106700","Phvul.003G106700.1","2.3.1.168 - Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase / Dihydrolipoyl transacylase (1 of 1)",7.8888838318041e-05,0.0463849219562621,15.5847368309968,0.730870230505368,1,6.67197004374461,0.145407930778728,0.00156629737666835,0.079641506012817,0.0149216490212574,0.079641506012817
"45","Phvul.011G133590","Phvul.011G133590.1","KOG4162 - Predicted calmodulin-binding protein (1 of 1)",7.73028614083831e-05,0.0463849219562621,15.6231383393018,0.50958903337267,1,5.78940456215507,0.0771680693120878,0.00383752721121463,0.0527834764968599,0.0170483493939118,0.0527834764968599
"46","Phvul.004G121100","Phvul.004G121100.1","PTHR31960:SF5 - F-BOX PROTEIN PP2-A14 (1 of 2)",7.65132903979791e-05,0.0463849219562621,15.6425528968785,1.2247104972989,1,5.31294196075471,0.256338789258872,0.00566006878761556,0.130418875356706,0.0205770956390842,0.130418875356706
"47","Phvul.004G011000","Phvul.004G011000.1","PTHR27002:SF128 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 42 (1 of 3)",8.17280839564483e-05,0.0469291569637921,15.517890400569,1.39678455915255,1,4.77804428274201,0.136743563090864,0.00893296020430278,0.14626532414598,0.0276863417916318,0.14626532414598
"48","Phvul.002G134900","Phvul.002G134900.1","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",8.32846354221179e-05,0.0469291569637921,15.4822281589615,3.98746440173442,1,3.00608034304289,0.432434045249379,0.0936038980173433,0.34944770217537,0.115062131627636,0.34944770217537
"49","Phvul.005G073000","Phvul.005G073000.1","PF05678 - VQ motif (VQ)  (1 of 39)",8.7049624086365e-05,0.0470886236532783,15.3986682026424,0.361676306107755,1,6.12593059298823,0.0690658328013189,0.00200012420783028,0.0381861320263647,0.0156231467099373,0.0381861320263647
"50","Phvul.006G161200","Phvul.006G161200.1","PTHR31352:SF3 - INACTIVE BETA-AMYLASE 9 (1 of 1)",8.63382727773598e-05,0.0470886236532783,15.4141736931097,0.869456920951902,1,7.3789992899305,0.261582025306949,0.000769474862517771,0.0958368496876936,0.016723758414777,0.0958368496876936
"51","Phvul.007G040900","Phvul.007G040900.1","PF04450 - Peptidase of plants and bacteria (BSP)  (1 of 3)",8.91455731921586e-05,0.0472768689829081,15.3537127952422,1.7966192916707,1,7.36610398445584,0.462898575593329,0.0007985269518846,0.198825838789305,0.0166675301809188,0.198825838789305
"52","Phvul.003G086500","Phvul.003G086500.1","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",9.10038695738865e-05,0.0473342626993252,15.3147354352289,2.57534754678945,1,4.96585431648606,0.298261854338456,0.00877527654196422,0.277374450879086,0.0247328423019292,0.277374450879086
"53","Phvul.008G238200","Phvul.008G238200.1","",9.34203895997972e-05,0.0476743637265229,15.2652304692664,1.82569250001675,1,4.07193024382337,0.32567023215775,0.0204217031787308,0.182433019045353,0.0441734246850806,0.182433019045353
"54","Phvul.009G262300","Phvul.009G262300.1","PTHR22835:SF262 - GDSL ESTERASE/LIPASE 5-RELATED (1 of 3)",9.67984343318863e-05,0.047863395037833,15.1981455230836,0.7145530408113,1,5.84753451277571,0.422612304921364,0.00331571515981193,0.0760790671525547,0.0167474320158858,0.0760790671525547
"55","Phvul.007G177300","Phvul.007G177300.1","K02721 - photosystem II PsbW protein (psbW)  (1 of 2)",9.90997198254391e-05,0.047863395037833,15.1537798786081,1.57932321606523,1,5.14788196161036,0.483501788502585,0.00758633108514261,0.167894026255438,0.0223552423263033,0.167894026255438
"56","Phvul.002G084400","Phvul.002G084400.1","PTHR11214:SF129 - BETA-1,3-GALACTOSYLTRANSFERASE 15 (1 of 1)",9.82630319269231e-05,0.047863395037833,15.169788978318,0.488247819662829,1,6.36616069097905,0.120776230831738,0.00195969220530198,0.0522900655350124,0.0150784991922425,0.0522900655350124
"57","Phvul.003G053501","Phvul.003G053501.1","",0.000102353427888154,0.0483506681984344,15.0927908095692,0.524106400402752,1,5.44621402160935,0.112890664717842,0.0045733283471526,0.0536607161420421,0.019373796544375,0.0536607161420421
"58","Phvul.008G142100","Phvul.008G142100.1","PTHR31808:SF2 - F21O3.2 PROTEIN-RELATED (1 of 2)",0.00010368391154321,0.0483506681984344,15.0684117646612,0.975524172113195,1,4.88657060844564,0.153604234929785,0.00844218104733961,0.0999493936319042,0.0259149968415488,0.0999493936319042
"59","Phvul.002G027200","Phvul.002G027200.1","PTHR24326:SF281 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-21-RELATED (1 of 2)",0.000108021410930893,0.0486942516907977,14.9910653287021,2.63865573241928,1,5.23940823962638,0.295727478684529,0.00655059751445982,0.286633372754349,0.0213269626813308,0.286633372754349
"60","Phvul.002G214832","Phvul.002G214832.1","",0.000107506734770721,0.0486942516907977,15.0000779700355,4.44431176003681,1,3.38539716378109,1.09858146088979,0.0741402772341182,0.419672140547749,0.0790279068962245,0.419672140547749
"61","Phvul.010G034400","Phvul.010G034400.1","K08472 - mlo protein (MLO)  (1 of 20)",0.00011084851806999,0.0490467362436706,14.94231714065,2.47791899469584,1,3.81841721250508,1.11106330823169,0.0344507646820665,0.240873568061915,0.0540784441160946,0.240873568061915
"62","Phvul.003G248050","Phvul.003G248050.1","KOG1454//KOG4178//KOG4409 - Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) // Soluble epoxide hydrolase // Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) (1 of 1)",0.000114243516225506,0.0490467362436706,14.8854041519385,0.782178873301003,1,6.58921541334895,0.245788186954298,0.00159918003097868,0.0853095836691328,0.0149080818801043,0.0853095836691328
"63","Phvul.008G053500","Phvul.008G053500.1","PF10184 - Uncharacterized conserved protein (DUF2358) (DUF2358)  (1 of 8)",0.000113995368329857,0.0490467362436706,14.8895060085149,2.05232902319749,1,3.55661950903939,0.439236047281478,0.0516456370208605,0.176390921112194,0.0676559108459625,0.176390921112194
