,Run,Assay.Type,AvgSpotLen,Biomaterial_provider,BioProject,BioSample,BioSampleModel,Cell_type,Center.Name,collected_by,Consent,Cultivar,DATASTORE.filetype,DATASTORE.provider,DATASTORE.region,dev_stage,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,condition,Library.Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,organism,Organism,Platform,ReleaseDate,sample_acc,Sample.Name,sample_type,sex,SRA.Study,tissue
1,SRR8113210,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316150,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939606,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P restriction (4.00 mg L-1 de P )_Biological replicate= 2,P_restriction,Sample_5,PAIRED,cDNA,TRANSCRIPTOMIC,4536,1885,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983468,Sample 5,tissue sample,hermaphrodite,SRP166900,Root
2,SRR8113211,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316154,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939605,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P control (8.00 mg L-1 de P )_Biological replicate= 3,P_control,Sample_9,PAIRED,cDNA,TRANSCRIPTOMIC,3778,1573,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983467,Sample 9,tissue sample,hermaphrodite,SRP166900,Root
3,SRR8113212,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316155,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939604,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P control (8.00 mg L-1 de P )_Biological replicate= 1,P_control,Sample_10,PAIRED,cDNA,TRANSCRIPTOMIC,2606,1077,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983466,Sample 10,tissue sample,hermaphrodite,SRP166900,Root
4,SRR8113213,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316151,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939603,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P restriction (4.00 mg L-1 de P )_Biological replicate= 3,P_restriction,Sample_6,PAIRED,cDNA,TRANSCRIPTOMIC,3956,1645,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983464,Sample 6,tissue sample,hermaphrodite,SRP166900,Root
5,SRR8113214,RNA-Seq,177,Instituto Agronômico (IAC),PRJNA498535,SAMN10316146,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939602,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P restriction (4.00 mg L-1 de P )_Biological replicate= 1,P_restriction,Sample_1,PAIRED,cDNA,TRANSCRIPTOMIC,2939,1220,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983463,Sample 1,tissue sample,hermaphrodite,SRP166900,Root
6,SRR8113215,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316147,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939601,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P restriction (4.00 mg L-1 de P )_Biological replicate= 2,P_restriction,Sample_2,PAIRED,cDNA,TRANSCRIPTOMIC,3769,1572,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983462,Sample 2,tissue sample,hermaphrodite,SRP166900,Root
7,SRR8113216,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316148,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939600,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P restriction (4.00 mg L-1 de P )_Biological replicate= 3,P_restriction,Sample_3,PAIRED,cDNA,TRANSCRIPTOMIC,4728,1969,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983461,Sample 3,tissue sample,hermaphrodite,SRP166900,Root
8,SRR8113217,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316149,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939599,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P restriction (4.00 mg L-1 de P )_Biological replicate= 1,P_restriction,Sample_4,PAIRED,cDNA,TRANSCRIPTOMIC,3173,1317,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983465,Sample 4,tissue sample,hermaphrodite,SRP166900,Root
9,SRR8113218,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316156,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939598,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P control (8.00 mg L-1 de P )_Biological replicate= 2,P_control,Sample_11,PAIRED,cDNA,TRANSCRIPTOMIC,3509,1452,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983459,Sample 11,tissue sample,hermaphrodite,SRP166900,Root
10,SRR8113219,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316157,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,DOR 364,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939597,Colombia,South America,Colombia,Illumina HiSeq 2500,DOR 364 _P control (8.00 mg L-1 de P )_Biological replicate= 3,P_control,Sample_12,PAIRED,cDNA,TRANSCRIPTOMIC,4583,1898,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983460,Sample 12,tissue sample,hermaphrodite,SRP166900,Root
11,SRR8113220,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316152,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939596,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P control (8.00 mg L-1 de P )_Biological replicate= 1,P_control,Sample_7,PAIRED,cDNA,TRANSCRIPTOMIC,3762,1568,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983457,Sample 7,tissue sample,hermaphrodite,SRP166900,Root
12,SRR8113221,RNA-Seq,202,Instituto Agronômico (IAC),PRJNA498535,SAMN10316153,Plant,somatic,INSTITUTO AGRONOMICO,Daiana Alves da Silva,public,IAC Imperador,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",flowering (R-5),SRX4939595,Brazil,South America,Brazil,Illumina HiSeq 2500,IAC Imperador _P control (8.00 mg L-1 de P )_Biological replicate= 2,P_control,Sample_8,PAIRED,cDNA,TRANSCRIPTOMIC,3653,1520,Phaseolus vulgaris,Phaseolus vulgaris,ILLUMINA,2018-10-25T00:00:00Z,SRS3983458,Sample 8,tissue sample,hermaphrodite,SRP166900,Root
